category,file_name,expected_steps,raw_ocr_sample
Huawei Health,0F10CFFE-6730-4E44-97B8-DB622286EE24_1_102_o.jpeg,395,"10.15 22 Health Move Exercise Stand 14 2 /270 kcal /25 min 112 h Today's steps 395 /10.000 steps Fit Fitness Deep Sleep HUAWEI Food Courses Music HEALTH+ Exercise records Health Clovers 2,22 km 0/3 Tasks completed 05/05 Outdoor run 10/11 Heart Sleep Heart rate 90 bpm 10 min Health Exercise Discover Devices Me Stay Plan"
Huawei Health,huawei_1122.jpeg,5498,"Health Move Exercise Stand 183 0 /230 kcal /20 min /12 h Todays steps 5,498/10,000 steps Fit Plan Fitness Deep Sleep HUAWEI Food Courses Music HEALTH+ Exercise records Calculate your B. 2.90 km Personalized fat loss plan Kcai ~5kg; 11/19 Outdoor walk Have a try Health Exercise Discover Devices Me Stay"
Huawei Health,2025-11-24_143136_huawei.png,735,"15.31A 56 100 Health Steps Mood 05.06 Stress 50 735 Wake Normal Today's tasks 0 /3 completed Food Deep Sleep Tracking Fitness Activ Music Courses Exercise records Calculate your BMI Personalized fat loss plan 5,05 km kcal ^ 22/11 Outdoor run Davo +ri Activity rings Heart 0/3 Goal reached Heart rate 83 bpm Health Exercise Discover Devices Me Sleep Diary Sleep ~5kg"
Huawei Health,2025-11-24_113935_huawei.jpg,824,"11.38 46 Jll (100 Kesehatan Bergerak Olahraga Berdiri 56 5 /300 kkal /15 mnt [13j Langkah hari ini 824/7.000 langkah Rencana Latihan Deep Sleep HUAWEI Kons Tetap Bugar Olahraga Music HEALTH+ Mak? Data olahraga Hitung BMI Anda Rencana penurunan lemak 4,11 km kcal ^ 19/11 Berlari di luar ruangan Mencoba > VIc VcanLf+r Icrtu~ Kesehatan Olahraga Temukan Perangkat Saya ~5kg"
Huawei Health,2025-11-24_145716_huawei.png,1784,"2.57 LTE 93 Health Move Exercise Stand 63 8 /490 kcal /30 min 112 h Today's steps 1.784/10.000 steps Food Deep Sleep Sleep Fitness Actii Music Tracking Courses Exercise records Calculate your: Personalized fat loss plan 3,01 km kcal T 22/11 Outdoor run Uavo tr/ Health Clovers Heart 0/s TaaI, 2051a Lan-+ ~c+ KsL_~ Health Exercise Discover Devices Me Diary ~5kg"
Huawei Health,2025-11-24_212203_huawei.png,3373,"21.214 38 Health Move Exercise Stand 488 3 12 /530 kcal /20 min /8 h Today's steps 3.373 /10.000 steps Food Deep Sleep Sleep Fitness Activ Music Tracking Courses Exercise records Calculate your: Personalized fat loss plan 5,14 km kcal T 22/11 Outdoor run Uavo tri > Health Clovers Heart 0/3 TaaI, 2051a Lan-+ ~ct~ 7?L-~ Health Exercise Discover Devices Me Diary ~5kg"
Huawei Health,2025-11-24_215849_huawei.jpg,3540,"9:57 all 33 Health Move Exercise Stand 231 15 /270 kcal /25 min /12 h Today's steps 3,540/10,000 steps Exercise records Health Clovers Stay active, stay healthy Live life to its fullest Heart Weight Heart rate 94 bpm 138.9 Ibs Manarm; Health Exercise Devices Me"
Huawei Health,2025-11-24_214932_huawei.png,4698,"21.42 8 33 Health Move Exercise Stand 505 12 /530 kcal /20 min /8 h Today's steps 4.698 /10.000 steps Food Deep Sleep Sleep Fitness Activ Music Tracking Courses Exercise records Blind Box Every Night, a New Note 5,14 km 22/11 Outdoor run Icka +riclt Health Clovers Heart 0/3 TaaI, 2051a Lan-+ ~c+ 81 Lcm Health Exercise Discover Devices Me Diary fcr"
Huawei Health,2025-11-23_204209_huawei.jpg,5117,"20.41 LTET Jll ez,ll 61% Kesehatan ( Bergerak Olahraga Berdiri 186 7 /270 kkal /25 mnt [12j Langkah hari ini 5.117/10.000 langkah Rencana Latihan Deep Sleep HUAWEI Kons Tetap Bugar Olahraga Music HEALTH+ Mak? Data olahraga Menurunkan Berai ""  7,10 km BMI : Goal 9/11 Berjalan di luar ruangan Buat rencana And Kesehatan Olahraga Temukan Perangkat Saya Vo) Vo)) -Skg"
Huawei Health,2025-11-24_215946_huawei.jpg,5412,"21.58 V2i all ez ,ll 99% Kesehatan Bergerak Olahraga Berdiri 197 14 /270 kkal /25 mnt [12j Langkah hari ini 5.412/10.000 langkah Rencana Latihan Deep Sleep HUAWEI Kons Tetap Bugar Olahraga Music HEALTH+ Mak? Data olahraga   OMI Anda  7,10 km kcal ^ 9/11 Berjalan di luar ruangan Mencoba > Kesehatan Olahraga Temukan Perangkat Saya ~5kg"
Huawei Health,huawei_.jpeg,8376,"46+ 17.44"" @ ( * 2846u11_ 38 Health Sleep Steps Mood Add record 8,376 Stress 39 steps Normal Today's tasks 2/9 completed Fit Plan Fitness Deep Sleep HUAWEI Food Courses Music HEALTH+ Exercise records Calculate your BMI 2.58 km Personalized fat plan Skg 11/21 Outdoor walk Have a try Activitv rings Heart Health Exercise Discover Devices Me Stay loss"
Huawei Health,2025-11-24_171856_huawei.png,9336,"18.13 804 Health Move Exercise Stand 219 5 14 1270 kcal /25 min 112 h Today's steps 9.336 /10.000 steps Stay Fit Plan Fitness Deep Sleep HUAWEI Food Courses Music HEALTH+ Exercise records Calculate your BM 3,24 km Personalized fat loss plan kcal T ~Skg 02/05 Outdoor run Have a > Health Clovers Heart 1/RT~-1.^ ~051n+A Dan- ~+^ Ona-~ Health Exercise Discover Devices Me try"
Huawei Health,2025-11-24_215911_huawei.jpg,10050,"46 21.58 55; #t 75 Kesehatan Bergerak Olahraga Berdiri 355 21 14 /240 kkal /25 mnt [12j Langkah hari ini 10.050/10.000 langkah Rencana Latihan Deep Sleep HUAWEI Kons Tetap Bugar Olahraga Music HEALTH+ Mak: Data olahraga Kotak Buta Setiap Malam; Lagu Baru 5,01 km 16/10 Berlari di luar ruangan Mulai Bantuan Tidur Kesehatan Olahraga Temukan Perangkat Saya"
Huawei Health,2025-11-24_194845_huawei.png,13157,"7.46 LTE 52 Health 3 Move Exercise Stand 615 63 13 /490 kcal /30 min /12 h Today's steps 13.157 /10.000 steps Food Deep Sleep Sleep Fitness Actii Music Tracking Courses Exercise records Calculate your: Personalized fat loss plan 6,03 km kcal T 24/11 Outdoor run Uavo tr/ Health Clovers Heart 2/5 TaaI, 2051a Lan-+ ~c+ O5L-~ Health Exercise Discover Devices Me Diary ~5kg"
Samsung Health,2025-11-24_115327_samsung.jpg,77,4G+ 11.53 & in 0 IT all Samsung Health 77 langkah 0 menit 2 kkal Tidur Masuk Berjalan kaki Berlari Bersepeda Lainnya Rumah Together Kebugaran Halaman saya
Samsung Health,2025-11-24_165031_samsung.jpg,725,"46 4.48 5; Ill Jll 78 Daily activity S M T W F S 11/23 24 25 26 27 28 29 Steps Active time Activity calories 725 8 28 /6,000 /90 mins /500 Cal Total burned calories 1,595 Cal Distance while active 0.56 km Steps 12 AM 6 AM 12 PM 6 PM (h)"
Samsung Health,518276064_1848906432355507_829745813346950310_n.jpg,1035,"06.15 8 LTEI,Il 50% Samsung Health Sz 1.035 langkah 10 menit 41 kkal 1.083 18% /6.000 langkah 0 Berjalan kaki Berlari Bersepeda Lainnya Rumah Together Kebugaran Halaman saya Vo)"
Samsung Health,2025-11-24_165702_samsung.jpg,1862,"4.55 X L2i 4G Samsung Health Last synced at 4:55 pm Now you can customise Samsung Health with the insights that matter to you: Choose an interest 1,862 37% /5,000 steps Walking Treadmill Running More Home Together Fitness My page"
Samsung Health,2025-11-24_075026_samsung.jpg,2304,"4G+ 7:50 all all 32 Edit home 2,304 steps 27 mins 110 Cal 2,304 23% /10,000 steps 0 /2,000 ml 250 ml AGEs index Labs Learn how tracking your AGEs index with a Galaxy Watch can give you a sense of your metabolic health: 24.44 Workouts this week D-A fAv FAn A AVAvcic^)"
Samsung Health,2025-11-24_185714_samsung.jpg,2680,"6.44 05,2 Jll 88 Edit home 1 more 2,680 steps 24 mins 117 kcal Sleep Enter Walking Running Bike More 2,680 38% /7,000 steps"
Samsung Health,2025-11-24_081153_samsung.jpg,3042,"07.47 5, 4G ,ll 33 Aktivitas harian M S S R 16 17 18 19 20 21/11 22 Langkah Waktu aktif Kalori aktivitas 3.042 31 93 /6.000 /90 menit I300 kkal Total kalori yang terbakar 1.420 kkal Jarak saat aktif 2,32 km Langkah 12 18"
Samsung Health,487050330_122219410556233106_4344152826971809940_n.jpg,3139,"8.46 b b b N 0 * =6 84% Samsung Health 3,139 steps 32 mins 161 Cal 197 YP 11,700 Cal Not enough Enter 0.0 /169.1 fl 0z + 8.5 fl 0z 3,139 31% /10,000 steps Home Together Fitness My page"
Samsung Health,2025-11-24_214016_samsung.jpg,4771,"9.40 60 Daily activity M T W F S 23 11/24 25 26 27 28 29 Steps Active time Activity calories 4,771 50 152 /6,000 /90 mins /500 Cal Total burned calories 1,507 Cal Distance while active 3.61 km Steps 12 AM 6 AM 12 PM 6 PM"
Samsung Health,2025-11-24_194436_samsung.jpg,4779,"7.44 ,ll 56 Daily activity M T W T F S 23 11/24 25 26 27 28 29 Steps Active time Activity calories 4,779 51 147 /6,000 /90 mins [500 Cal Total burned calories 1,596 Cal Distance while active 3.55 km Steps 12 AM 6 AM 12 PM 6 PM (h;"
Samsung Health,2025-11-24_165018_samsung.jpg,4827,"46 4.48 5; Ill Jll 78 Daily activity M W S 16 17 18 19 20 21 11/22 Steps Active time Activity calories 4,827 52 156 /6,000 /90 mins /500 Cal Total burned calories 1,675 Cal Distance while active 3.69 km Steps 12 AM 6 AM 12 PM 6 PM (h)"
Samsung Health,2025-11-24_164958_samsung.jpg,5698,"4.48 in Jll 48 ,ll 78 Daily activity M W S 16 17 18 19 20 11/21 22 Steps Active time Activity calories 5,698 52 198 /6,000 /90 mins /500 Cal Total burned calories 1,717 Cal Distance while active 4.58 km Steps 12 AM 6 AM 12 PM 6 PM (h)"
Samsung Health,2025-11-24_182812_samsung.jpg,6058,"4G+ 10:16 00@ 88 Daily activity M T W T F S 11/23 24 25 26 27 28 29 Steps Active time Activity calories 6,058 65 191 /6,000 /90 mins [500 Cal Total burned calories 1,985 Cal Distance while active 4.53 km Steps 12 AM 6 AM 12 PM 6 PM"
Samsung Health,2025-11-21_234704_samsung.jpg,6155,"11.46 Weo 949 Daily activity W F S S 17 18 19 20 21/11 22 23 Steps Active time Activity calories 6,155 64 258 /6,600 /90 mins /500 kcal Total burnt calories 1,915 kcal Distance while active 4.61 km Steps 12 am 6 am 12 pm 6 pm (h)"
Samsung Health,499260930_24620208160901014_235439803812869537_n.jpg,7492,"08.10 19 4G+ Jll 54% Aktivitas harian M S S R K S 18 19 20/5 21 22 23 24 Langkah Waktu aktif Kalori aktivitas 7.492 63 299 /10.000 /90 menit /400 kkal Total kalori yang terbakar 748 kkal Jarak saat aktif 5,42 km Langkah"
Samsung Health,499507250_24620207707567726_7253775697531596173_n.jpg,7492,"08.10 @ 8d; 4G+ Jll 54% Langkah < Wl 10.000 5.000 3 14 15 16 17 18 19 20/5 7.492 Ingkh Target: 10.000 5,42 km 299 kkal Langkah menurut waktu dalam sehari 12 18 Bandingkan langkah saya"
Samsung Health,2025-11-24_164115_samsung.jpg,9775,"4.28 Daily activity < 0 M W 16 17 18 19 20 21 11/22 Steps Active time Activity calories 9,775 90 321 /6,500 /90 mins /300 Cal Total burned calories 1,482 Cal Distance while active 7.16 km Steps {100"
Samsung Health,2025-11-24_182838_samsung.jpg,9941,"4G+ 10:16 3,00 88 Daily activity M T W T S 16 17 18 19 20 21 11/22 Steps Active time Activity calories 9,941 107 314 /6,000 /90 mins [500 Cal Total burned calories 2,053 Cal Distance while active 7.43 km Steps 12 AM 6 AM 12 PM 6 PM"
Samsung Health,2025-11-24_215305_samsung.jpg,11944,"9:52 33 Daily activity M T W T S 16 17 18 19 20 11/21 22 Steps Active time Activity calories 11,944 131 378 /6,000 /90 mins [500 Cal Total burned calories 2,087 Cal Distance while active 8.88 km Steps 12 AM 6 AM 12 PM 6 PM"
Samsung Health,2025-11-24_075509_samsung.jpg,12838,"7:54 0 38 Daily activity M T W T F S 11/23 24 25 26 27 28 29 Steps Active time Activity calories 12,838 148 505 16,000 /90 mins [500 Cal Total burned calories 1,863 Cal Distance while active 9.37 km Steps"
Samsung Health,2025-11-24_075509_samsung.jpg,12838,"7:54 0 38 Daily activity M T W T F S 11/23 24 25 26 27 28 29 Steps Active time Activity calories 12,838 148 505 16,000 /90 mins [500 Cal Total burned calories 1,863 Cal Distance while active 9.37 km Steps"
Samsung Health,2025-11-24_174611_samsung.jpg,13130,"6.44 5,0& 46 Jll 83 Daily activity M T W S 23 11/24 25 26 27 28 29 Steps Active time Activity calories 13,130 98 941 /6,000 /90 mins /500 Cal Total burned calories 2,054 Cal Distance while active 13.52 km Steps"
Samsung Health,2025-11-21_233701_samsung.jpg,17029,"11.36 5, 28 Daily activity M W S 16 11/17 18 19 20 21 22 Steps Active time Activity calories 17,029 155 683 /7,600 /90 mins /500 Cal Total burned calories 2,158 Cal Distance while active 14.63 km Steps 12 AM 6 AM 12 PM 6 PM (h)"
Samsung Health,2025-11-24_212642_samsung.jpg,25235,"21.25 GD Jll 73 Aktivitas harian M S S R K 23 24/11 25 26 27 28 29 Langkah Waktu aktif Kalori aktivitas 25.235 195 2.002 /6.000 /90 menit /500 kkal Total kalori yang terbakar 3.143 kkal Jarak saat aktif 31,10 km Langkah"
Garmin Connect,2025-11-25_093624_gw.jpg,9920,"Vo)z 11.84 09.35 tiket LTE2 KBls 4G+ #ll .ll 82% Steps Id 7d 4w Iy Friday 21 November 9,920 5,000 198% of Goal Daily Goall 11.7km 2,125 Distance Calories Daily Timeline 10k 7.5k 5k 2.5k 00 04 08 12 16 20 00 Goal"
Garmin Connect,2025-11-25_093638_gw.png,10514,"09.36 II LTE 76 Steps Help Id 7d 4w Iy Friday; November 21 10.514 6.180 170% of Goal Daily Goall 8,0 km 2.218 Distance Calories Daily Timeline M1k 8.2k 5.5k 2.8k 04 12 16 20"
Garmin Connect,2025-11-25_093648_gw.jpg,11998,"09.35 tiket Voez KB3 4G+ #ll .ll 82% Steps Id 7d 4w Iy Saturday 22 November 11,998 5,000 239% of Goal 2x Daily Goall 11.1 km 2,691 Distance Calories Daily Timeline 12k 9k 6k 3k 00 04 08 12 16 20 00 Goal"
Garmin Connect,2025-11-25_093702_gw.jpg,10300,"09.34 tiket Voez KB3 4G+All .ll 82% Steps Id 7d 4w Iy Sunday 23 November 10,300 5,000 206% of Goal 2x Daily Goall 11.9 km 2,364 Distance Calories Daily Timeline 12k 9k 6k 3k 00 04 08 12 16 20 00 Goal"
Garmin Connect,2025-11-25_093729_gw.png,10514,"09.36 II LTE 76 Steps Help Id 7d 4w Iy Friday; November 21 10.514 6.180 170% of Goal Daily Goall 8,0 km 2.218 Distance Calories Daily Timeline M1k 8.2k 5.5k 2.8k 04 12 16 20"
Garmin Connect,2025-11-25_093803_gw.png,5432,"09.36 II LTE 76 Steps Help Id 7d 4w Iy Saturday; November 22 5.432 6.620 82% of Goal 4,1 km 1.692 Distance Calories Daily Timeline 7k 5.2k 3.5k 1.8k 04 12 16 20 Goal"
Garmin Connect,2025-11-25_093822_gw.png,6336,"09.36 II LTE 76 Steps Help Id 7d 4w Iy Sunday; November 23 6.336 6.510 97% of Goal 4,8 km 2.240 Distance Calories Daily Timeline 7k 5.2k 3.5k 1.8k 00 04 08 12 16 20 00 Goal",,
Huawei Health,detail_2025-11-23_230929.jpg,9708,"Activity records 8 0 : Sunday; November 23,2025 Mon Tue Wed Thu Fri Sat Sun 17 18 19 20 21 22 23 Move 462/270 kcal Exercise ( 15/25 min Stand 14/12h 9,708 steps 6.93 km 48.0m"
Huawei Health,detail_2025-11-23_231355_detail.png,5684,"23.12 56 17 Rekaman data aktivitas Minggu; 23 Nov 2025 SEN SEL RAB KAM JUM SAB MING 17 18 19 20 21 22 23 Bergerak 225/300 kkal Olahraga 6/25 menit Berdiri 10n12 jam Langkah Jarak Naik tangga 5.684 langkah 4,42 km 0,0 m"
Huawei Health,detail_2025-11-24_112009_detail.jpg,873,"11.19 5, 4G+ ll (100 Rekaman data aktivitas 2 Minggu; 23 November 2025 Sen Sel Rab Kam Jum Sab Min 17 18 19 20 21 22 23 Bergerak 399/300 kkal Olahraga S 2/15 mnt Berdiri 9/13j 873 langkah 0,68 km"
Huawei Health,detail_2025-11-24_145628_detail.png,2637,"2.56 LTE 93 Activity records ( Sunday, 23 Nov 2025 MON TUE WED THU FRI SAT SUN 17 18 19 20 21 22 23 Move 97/490 kcal Exercise 3/30 minutes Stand 8/12 hours Distance Stair climbing 2.637 steps 1,83 km 0,0 m"
Huawei Health,detail_2025-11-24_213801_detail.jpg,9708,"Activity records Sunday; November 23,2025 Mon Tue Wed Thu Fri Sat Sun 17 18 19 20 21 22 23 Move 425/270 kcal Exercise 6 15/25 min Stand 14/12h 9,708 steps 6.93 km 56.9m"
Huawei Health,detail_2025-11-24_222506_detail.jpg,5498,"22.24 88/6 Activity records f o Monday; November 24,2025 Mon Tue Wed Thu Fri Sat Sun 24 25 26 27 28 29 30 Move 264/510 kcal Exercise 17/20 min Stand 19/6 h 5,498 steps 4.28km"
Huawei Health,detail_2025-11-25_082925_detail.jpg,12477,"8.29 4G+ 69 Activity records  , Friday; November 21,2025 Mon Tue Wed Thu Fri Sat Sun 17 18 19 20 21 22 23 Move 364/270 kcal Exercise 00 12/25 min Stand 16/12h 12,477 steps 9.07 km O.0m"
Huawei Health,detail_2025-11-25_085124.jpg,2858,"08.51 5, AGt Jll ,ll 37 Rekaman data aktivitas 2o Minggu; 23 November 2025 Sen Sel Rab Kam Jum Sab Min 17 18 19 20 21 22 23 Bergerak 144/240 kkal Olahraga 3/25 mnt Berdiri 6/12j 2.858 langkah 2,04 km 0,0 m"
Huawei Health,detail_2025-11-25_201622.png,3253,"20.16 27 Rekaman data aktivitas ( Senin, 24 Nov 2025 SEN SEL RAB KAM JUM SAB MING 24 25 26 27 28 29 30 Bergerak 233/270 kkal Olahraga 16n10 menit Berdiri 12n10 jam Langkah Jarak Naik tangga 3.253 langkah 2,09 km 12,0 m"
Huawei Health,detail_2025-11-25_201713.png,4097,"20.16 26 Rekaman data aktivitas ( Jumat; 21 Nov 2025 SEN SEL RAB KAM JUM SAB MING 17 18 19 20 21 22 23 Bergerak 357/270 kkal Olahraga 22n10 menit Berdiri 12/10 jam Langkah Jarak Naik tangga 4.097 langkah 2,63 km 21,0 m"
Huawei Health,detail_2025-11-25_201816.png,951,"20.18 26 Rekaman data aktivitas ( Minggu, 23 Nov 2025 SEN SEL RAB KAM JUM SAB MING 17 18 19 20 21 22 23 Bergerak 58/270 kkal Olahraga menit Berdiri 9/10 jam Langkah Jarak Naik tangga 951 langkah 0,66 km 0,0 m"
